Department,Entity,Pay Date,Product Family,Expense area,Supplier Name,Transaction Number,Net Amount
DESNZ,UKAEA,05/03/2024,Engineering Goods,Property,Edmundson Electricals Ltd,5171212,"29,235.30"
DESNZ,UKAEA,13/03/2024,Engineering Goods,Fusion,Edwards Limited,5172276,655.00
DESNZ,UKAEA,05/03/2024,Engineering Goods,Fusion,Edwards Limited,5170853,"1,205.04"
DESNZ,UKAEA,11/03/2024,Engineering Goods,Fusion,Edwards Limited,5172010,"1,532.30"
DESNZ,UKAEA,25/03/2024,Engineering Goods,Fusion,Edwards Limited,5173235,"2,081.89"
DESNZ,UKAEA,25/03/2024,Engineering Goods,Fusion,Edwards Limited,5173092,"9,478.21"
DESNZ,UKAEA,13/03/2024,Engineering Goods,Fusion,Edwards Limited,5172271,"1,217.96"
DESNZ,UKAEA,25/03/2024,Learning and Development,Support Services,EEF Ltd,5173272,"5,990.04"
DESNZ,UKAEA,27/03/2024,Engineering Goods,Fusion,EH Group Engineering AG,5173259,"8,800.00"
DESNZ,UKAEA,27/03/2024,Engineering Goods,Fusion,EH Group Engineering AG,5173258,"58,200.00"
DESNZ,UKAEA,22/03/2024,Engineering Goods,Fusion,Eksma Optics,5172900,"10,620.94"
DESNZ,UKAEA,18/03/2024,Engineering Goods,Fusion,Eland Cables,5172428,"9,545.80"
DESNZ,UKAEA,20/03/2024,Operational Goods,Property,Elecosoft UK Ltd,5172898,"1,732.36"
DESNZ,UKAEA,26/03/2024,Facilities,Fusion,Element Digital Engineering Ltd,5173604,"15,557.78"
DESNZ,UKAEA,11/03/2024,Temporary Staff - Industrial Placements,Fusion,Element Digital Engineering Ltd,5171744,"16,634.28"
DESNZ,UKAEA,26/03/2024,Temporary Staff - Industrial Placements,Fusion,Element Digital Engineering Ltd,5173604,"1,076.50"
DESNZ,UKAEA,20/03/2024,Facilities,Other,Element Digital Engineering Ltd,5172770,751.00
DESNZ,UKAEA,25/03/2024,Temporary Staff - Industrial Placements,Other,Element Digital Engineering Ltd,5173325,"21,538.75"
DESNZ,UKAEA,05/03/2024,Temporary Staff - Industrial Placements,Other,Element Digital Engineering Ltd,5171282,"11,196.15"
DESNZ,UKAEA,25/03/2024,Engineering Goods,Fusion,Elite Precast Concrete LTD,5173383,690.00
DESNZ,UKAEA,26/03/2024,Engineering Goods,Fusion,Elite Precast Concrete LTD,5173525,"2,025.00"
DESNZ,UKAEA,18/03/2024,Logistics and Shipping,Fusion,Elliot Scientific Ltd,5172333,932.00
DESNZ,UKAEA,18/03/2024,Engineering Goods,Fusion,Elliot Scientific Ltd,5172333,"6,645.28"
DESNZ,UKAEA,13/03/2024,Other Employee Expenses,Fusion,Employee Expenses,20020526,743.87
DESNZ,UKAEA,20/03/2024,Other Employee Expenses,Fusion,Employee Expenses,20020598,798.65
DESNZ,UKAEA,13/03/2024,Relocation Costs,Fusion,Employee Expenses,20020484,"1,755.90"
DESNZ,UKAEA,13/03/2024,Other Employee Expenses,Fusion,Employee Expenses,20020526,"1,936.75"
DESNZ,UKAEA,05/03/2024,Employees' Professional Subscriptions (Staff Costs),Fusion,Employee Expenses,20020386,675.00
DESNZ,UKAEA,13/03/2024,Relocation Costs,Fusion,Employee Expenses,20020484,"5,790.10"
DESNZ,UKAEA,06/03/2024,Other Employee Expenses,Property,Employee Expenses,20020395,551.00
DESNZ,UKAEA,06/03/2024,Other Employee Expenses,Property,Employee Expenses,20020395,"1,872.00"
DESNZ,UKAEA,05/03/2024,Other Employee Expenses,Fusion,Employee Expenses,20020292,551.00
DESNZ,UKAEA,05/03/2024,Other Employee Expenses,Fusion,Employee Expenses,20020357,"1,051.00"
DESNZ,UKAEA,05/03/2024,Other Employee Expenses,Fusion,Employee Expenses,20020305,"1,327.00"
DESNZ,UKAEA,05/03/2024,Other Employee Expenses,Fusion,Employee Expenses,20020305,"1,872.00"
DESNZ,UKAEA,05/03/2024,Other Employee Expenses,Fusion,Employee Expenses,20020357,"1,872.00"
DESNZ,UKAEA,05/03/2024,Other Employee Expenses,Fusion,Employee Expenses,20020292,"3,105.00"
DESNZ,UKAEA,06/03/2024,Relocation Costs,Other,Employee Expenses,20020409,"-1,894.21"
DESNZ,UKAEA,20/03/2024,Other Employee Expenses,Other,Employee Expenses,20020660,"-1,398.98"
DESNZ,UKAEA,11/03/2024,Other Employee Expenses,Other,Employee Expenses,20020430,-780.85
DESNZ,UKAEA,26/03/2024,Other Employee Expenses,Other,Employee Expenses,20020775,551.00
DESNZ,UKAEA,26/03/2024,Other Employee Expenses,Other,Employee Expenses,20020681,551.00
DESNZ,UKAEA,13/03/2024,Other Employee Expenses,Other,Employee Expenses,20020475,551.00
DESNZ,UKAEA,20/03/2024,Car Hire,Other,Employee Expenses,20020656,572.40
DESNZ,UKAEA,26/03/2024,Other Employee Expenses,Other,Employee Expenses,20020773,779.15
DESNZ,UKAEA,05/03/2024,Other Employee Expenses,Other,Employee Expenses,20020356,827.00
DESNZ,UKAEA,18/03/2024,Entertainment - Business,Other,Employee Expenses,20020551,851.45
DESNZ,UKAEA,18/03/2024,Other Employee Expenses,Other,Employee Expenses,20020535,"1,051.00"
DESNZ,UKAEA,05/03/2024,Travel,Other,Employee Expenses,20020348,"1,156.32"
DESNZ,UKAEA,20/03/2024,Travel,Other,Employee Expenses,20020656,"1,284.48"
DESNZ,UKAEA,20/03/2024,Travel,Other,Employee Expenses,20020667,"1,510.57"
DESNZ,UKAEA,18/03/2024,Other Employee Expenses,Other,Employee Expenses,20020535,"1,560.00"
DESNZ,UKAEA,13/03/2024,Other Employee Expenses,Other,Employee Expenses,20020475,"1,872.00"
DESNZ,UKAEA,06/03/2024,Travel,Other,Employee Expenses,20020406,"2,716.25"
DESNZ,UKAEA,05/03/2024,Other Employee Expenses,Other,Employee Expenses,20020298,"2,886.32"
DESNZ,UKAEA,26/03/2024,Other Employee Expenses,Other,Employee Expenses,20020728,"2,896.71"
DESNZ,UKAEA,26/03/2024,Other Employee Expenses,Other,Employee Expenses,20020775,"3,105.00"
DESNZ,UKAEA,26/03/2024,Other Employee Expenses,Other,Employee Expenses,20020681,"3,105.00"
DESNZ,UKAEA,13/03/2024,Other Employee Expenses,Other,Employee Expenses,20020523,"3,428.47"
DESNZ,UKAEA,20/03/2024,Other Employee Expenses,Other,Employee Expenses,20020660,"3,434.62"
DESNZ,UKAEA,26/03/2024,Other Employee Expenses,Other,Employee Expenses,20020678,"3,434.62"
DESNZ,UKAEA,18/03/2024,Other Employee Expenses,Other,Employee Expenses,20020563,"3,436.08"
DESNZ,UKAEA,11/03/2024,Other Employee Expenses,Other,Employee Expenses,20020430,"3,437.26"
DESNZ,UKAEA,05/03/2024,Other Employee Expenses,Other,Employee Expenses,20020373,"3,439.91"
DESNZ,UKAEA,05/03/2024,Other Employee Expenses,Other,Employee Expenses,20020377,"3,444.33"
DESNZ,UKAEA,06/03/2024,Other Employee Expenses,Other,Employee Expenses,20020403,"3,444.62"
DESNZ,UKAEA,06/03/2024,Other Employee Expenses,Other,Employee Expenses,20020402,"3,444.62"
DESNZ,UKAEA,20/03/2024,Other Employee Expenses,Other,Employee Expenses,20020574,"4,003.89"
DESNZ,UKAEA,06/03/2024,Relocation Costs,Other,Employee Expenses,20020409,"4,009.71"
DESNZ,UKAEA,05/03/2024,Other Employee Expenses,Other,Employee Expenses,20020371,"4,015.55"
DESNZ,UKAEA,06/03/2024,Other Employee Expenses,Other,Employee Expenses,20020405,"4,702.98"
DESNZ,UKAEA,20/03/2024,Other Employee Expenses,Other,Employee Expenses,20020647,"4,709.42"
DESNZ,UKAEA,20/03/2024,Other Employee Expenses,Other,Employee Expenses,20020616,"5,395.71"
DESNZ,UKAEA,06/03/2024,Other Employee Expenses,Other,Employee Expenses,20020407,"6,098.24"
DESNZ,UKAEA,20/03/2024,Car Hire,Support Services,Employee Expenses,20020602,500.00
DESNZ,UKAEA,05/03/2024,Relocation Costs,Support Services,Employee Expenses,20020333,526.66
DESNZ,UKAEA,13/03/2024,Employees' Professional Subscriptions (Staff Costs),Support Services,Employee Expenses,20020524,711.00
DESNZ,UKAEA,26/03/2024,Relocation Costs,Support Services,Employee Expenses,20020767,793.20
DESNZ,UKAEA,20/03/2024,Travel,Support Services,Employee Expenses,20020602,"2,535.00"
DESNZ,UKAEA,05/03/2024,Travel,Other,Energus,5171103,"6,270.00"
DESNZ,UKAEA,05/03/2024,Professional Services,Fusion,Environment Agency,5170908,"11,583.00"
DESNZ,UKAEA,13/03/2024,Professional Services,Fusion,Environment Agency,5173717,"-3,977.00"
DESNZ,UKAEA,05/03/2024,Professional Services,Fusion,Environment Agency,5170909,"1,515.38"
DESNZ,UKAEA,13/03/2024,Professional Services,Fusion,Environment Agency,5173581,-980.63
DESNZ,UKAEA,18/03/2024,Professional Services,Other,Equiniti,5172372,"103,987.88"
DESNZ,UKAEA,11/03/2024,Engineering Goods,Other,ES Precision,5171929,"1,212.57"
DESNZ,UKAEA,25/03/2024,Engineering Goods,Fusion,European Technology Development Ltd,5173384,"23,430.73"
DESNZ,UKAEA,20/03/2024,Construction,Property,EW Beard Ltd,5172553,"589,643.90"
DESNZ,UKAEA,07/03/2024,Professional Services,Other,Executive Relocations,5171053,"1,010.00"
DESNZ,UKAEA,27/03/2024,Personnel Related,Other,Executive Relocations,5173432,"3,109.00"
DESNZ,UKAEA,27/03/2024,Research,Fusion,ExoFusion INC,5173064,"80,000.00"
DESNZ,UKAEA,06/03/2024,Engineering Goods,Fusion,Factair Ltd,5171623,"1,470.00"
DESNZ,UKAEA,06/03/2024,Engineering Goods,Fusion,Factair Ltd,5171615,996.00
DESNZ,UKAEA,25/03/2024,Engineering Goods,Fusion,Faringdon Precision Engineering Limited,5153273,-520.00
DESNZ,UKAEA,25/03/2024,Engineering Goods,Other,Faringdon Precision Engineering Limited,5173030,"3,788.00"
DESNZ,UKAEA,06/03/2024,Construction,Property,Farmers Cottage Lamps Limited trading as Ornate Garden,5171641,"14,995.32"
DESNZ,UKAEA,05/03/2024,Engineering Goods,Fusion,Farnell Electronic Components Ltd,5170917,"1,368.14"
DESNZ,UKAEA,25/03/2024,Engineering Goods,Fusion,Farnell Electronic Components Ltd,5173143,"1,842.00"
DESNZ,UKAEA,25/03/2024,Engineering Goods,Fusion,Farnell Electronic Components Ltd,5173399,"2,019.00"
DESNZ,UKAEA,18/03/2024,Engineering Goods,Other,Farnell Electronic Components Ltd,5172736,647.96
DESNZ,UKAEA,20/03/2024,Engineering Goods,Other,Farnell Electronic Components Ltd,5172913,"3,774.96"
DESNZ,UKAEA,05/03/2024,ICT,Support Services,Faro Technologies UK Ltd,5171335,"2,510.00"
DESNZ,UKAEA,11/03/2024,Facilities,Fusion,Feedwater Ltd,5171827,749.00
DESNZ,UKAEA,11/03/2024,Engineering Goods,Fusion,Feedwater Ltd,5171831,948.50
DESNZ,UKAEA,20/03/2024,Engineering Goods,Fusion,Feedwater Ltd,5172969,"1,179.00"
DESNZ,UKAEA,20/03/2024,Engineering Goods,Fusion,Feedwater Ltd,5172970,"1,179.00"
DESNZ,UKAEA,20/03/2024,Engineering Goods,Fusion,Feedwater Ltd,5172973,"1,179.00"
DESNZ,UKAEA,20/03/2024,Engineering Goods,Fusion,Feedwater Ltd,5172971,"1,535.00"
DESNZ,UKAEA,20/03/2024,Engineering Goods,Fusion,Feedwater Ltd,5172972,"1,535.00"
DESNZ,UKAEA,13/03/2024,Engineering Goods,Fusion,FISHERSCIENTIFIC,5172166,512.40
DESNZ,UKAEA,05/03/2024,Engineering Goods,Fusion,FISHERSCIENTIFIC,5171453,"1,234.10"
DESNZ,UKAEA,20/03/2024,Engineering Goods,Fusion,FISHERSCIENTIFIC,5172914,"1,764.00"
DESNZ,UKAEA,20/03/2024,Operational Goods,Other,FISHERSCIENTIFIC,5172987,529.20
DESNZ,UKAEA,05/03/2024,Travel,Support Services,Flightlink Chauffeurs Limited,5171388,"10,544.20"
DESNZ,UKAEA,11/03/2024,Engineering Goods,Fusion,Foremost Electronics Ltd,5171999,"1,200.00"
DESNZ,UKAEA,26/03/2024,Engineering Goods,Other,Forgeweld Ltd,5173542,"4,119.25"
DESNZ,UKAEA,26/03/2024,Engineering Goods,Other,Forgeweld Ltd,5173593,"15,945.00"
DESNZ,UKAEA,20/03/2024,Engineering Goods,Support Services,Forgeweld Ltd,5172826,533.18
DESNZ,UKAEA,22/03/2024,Engineering Goods,Fusion,"Fraunhofer-Institut für Gießerei-, Composite?und Verarbeitungstechnik",5173058,"8,507.00"
DESNZ,UKAEA,26/03/2024,Professional Services,Fusion,Frazer Nash Consultancy,5173415,"18,000.00"
DESNZ,UKAEA,18/03/2024,Consultancy - Other (per Cabinet Office definition),Fusion,Frazer Nash Consultancy,5172524,"10,412.24"
DESNZ,UKAEA,26/03/2024,Research,Fusion,Frazer Nash Consultancy,5173510,"40,000.00"
DESNZ,UKAEA,20/03/2024,Professional Services,Fusion,Frazer Nash Consultancy,5172810,"69,036.46"
DESNZ,UKAEA,25/03/2024,Research,Other,Frazer Nash Consultancy,5173301,"100,000.00"
DESNZ,UKAEA,05/03/2024,Research,Other,Frazer Nash Consultancy,5170943,"250,000.00"
DESNZ,UKAEA,26/03/2024,Professional Services,Other,Frazer Nash Consultancy,5173416,"13,125.00"
DESNZ,UKAEA,11/03/2024,Engineering Goods,Other,FTI Ltd,5171970,614.99
DESNZ,UKAEA,11/03/2024,Research,Other,Full Matrix Ltd,5171919,"-135,431.29"
DESNZ,UKAEA,05/03/2024,Research,Other,Full Matrix Ltd,5171450,"47,784.58"
DESNZ,UKAEA,11/03/2024,Research,Other,Full Matrix Ltd,5171902,"113,762.28"
DESNZ,UKAEA,05/03/2024,Research,Other,Full Matrix Ltd,5171327,"135,431.29"
DESNZ,UKAEA,11/03/2024,Research,Other,Full Matrix Ltd,5171911,"162,517.55"
DESNZ,UKAEA,25/03/2024,Research,Other,Full Matrix Ltd,5173166,"178,769.30"
DESNZ,UKAEA,11/03/2024,Professional Services,Property,Future Fire Communications Limited,5171799,727.90
DESNZ,UKAEA,25/03/2024,Research,Other,Gencoa Ltd,5173164,"84,145.50"
DESNZ,UKAEA,27/03/2024,Research,Fusion,General Atomics,5173414,"1,150.77"
DESNZ,UKAEA,07/03/2024,Research,Fusion,General Atomics,5170992,"17,036.00"
DESNZ,UKAEA,27/03/2024,Research,Fusion,General Atomics,5173209,"60,091.48"
DESNZ,UKAEA,05/03/2024,Engineering Goods,Fusion,Geo-Integrity Limited,5171288,"1,420.00"
DESNZ,UKAEA,05/03/2024,Engineering Goods,Fusion,Geo-Integrity Limited,5171004,"1,420.00"
DESNZ,UKAEA,05/03/2024,Professional Services,Property,Glanville Consultants,5171428,"4,000.00"
DESNZ,UKAEA,26/03/2024,Professional Services,Property,Glanville Consultants,5173459,"4,140.75"
DESNZ,UKAEA,26/03/2024,Engineering Goods,Fusion,Go 2 Programming Ltd,5173457,"2,000.00"
DESNZ,UKAEA,18/03/2024,Engineering Goods,Fusion,Goodfellow Cambridge Ltd,5172346,"1,455.00"
DESNZ,UKAEA,05/03/2024,Engineering Goods,Fusion,Goodfellow Cambridge Ltd,5171384,"3,605.10"
DESNZ,UKAEA,05/03/2024,Engineering Goods,Fusion,Goodfellow Cambridge Ltd,5171162,"5,050.00"
DESNZ,UKAEA,18/03/2024,Professional Services,Other,Government Actuary's Department,5172431,"8,293.81"
DESNZ,UKAEA,20/03/2024,Facilities,Fusion,Graham Asset Management Ltd,5172850,"27,161.69"
DESNZ,UKAEA,20/03/2024,Facilities,Property,Graham Asset Management Ltd,5172739,"2,263.36"
DESNZ,UKAEA,20/03/2024,Facilities,Property,Graham Asset Management Ltd,5172627,"-23,355.71"
DESNZ,UKAEA,20/03/2024,Facilities,Property,Graham Asset Management Ltd,5172454,"3,381.29"
DESNZ,UKAEA,20/03/2024,Facilities,Property,Graham Asset Management Ltd,5172850,"3,458.15"
DESNZ,UKAEA,20/03/2024,Facilities,Property,Graham Asset Management Ltd,5172452,"8,148.77"
DESNZ,UKAEA,20/03/2024,Facilities,Property,Graham Asset Management Ltd,5172453,"9,712.50"
DESNZ,UKAEA,20/03/2024,Facilities,Property,Graham Asset Management Ltd,5172624,"14,062.70"
DESNZ,UKAEA,20/03/2024,Facilities,Property,Graham Asset Management Ltd,5172695,"19,896.56"
DESNZ,UKAEA,20/03/2024,Facilities,Property,Graham Asset Management Ltd,5172444,"23,355.71"
DESNZ,UKAEA,20/03/2024,Facilities,Property,Graham Asset Management Ltd,5172850,"23,397.36"
DESNZ,UKAEA,25/03/2024,Facilities,Property,Graham Asset Management Ltd,5172998,"29,789.44"
DESNZ,UKAEA,25/03/2024,Facilities,Property,Graham Asset Management Ltd,5173045,"41,250.48"
DESNZ,UKAEA,20/03/2024,Facilities,Property,Graham Asset Management Ltd,5172445,"44,067.47"
DESNZ,UKAEA,20/03/2024,Facilities,Property,Graham Asset Management Ltd,5172850,"54,630.77"
DESNZ,UKAEA,13/03/2024,Construction,Property,Greenford Limited,5171921,"70,153.84"
DESNZ,UKAEA,25/03/2024,Engineering Goods,Other,Grip-Tec Limited,5173073,"3,234.72"
DESNZ,UKAEA,06/03/2024,Engineering Goods,Fusion,Grundfos Pumps Limited,5171642,"1,552.80"
DESNZ,UKAEA,05/03/2024,Waste Management,Property,Grundon Waste Management Ltd,5170998,600.56
DESNZ,UKAEA,18/03/2024,Waste Management,Property,Grundon Waste Management Ltd,5172457,627.31
DESNZ,UKAEA,18/03/2024,Waste Management,Property,Grundon Waste Management Ltd,5172399,679.05
DESNZ,UKAEA,13/03/2024,Facilities,Fusion,Gunfire Ltd,5172228,620.00
DESNZ,UKAEA,13/03/2024,Facilities,Property,Gunfire Ltd,5172265,764.00
DESNZ,UKAEA,18/03/2024,Engineering Goods,Fusion,Haltermann Carless UK Ltd,5172602,503.20
DESNZ,UKAEA,26/03/2024,Engineering Goods,Fusion,Hamamatsu Photonics UK Ltd,5173605,"4,876.66"
DESNZ,UKAEA,26/03/2024,Engineering Goods,Fusion,Hamamatsu Photonics UK Ltd,5173606,"5,749.92"
DESNZ,UKAEA,27/03/2024,Engineering Goods,Property,HangZhou YuShu TECHNOLOGY CO.LTD,5173738,"19,624.14"
DESNZ,UKAEA,27/03/2024,Engineering Goods,Other,Haply Robotics Inc,5173603,"8,603.83"
DESNZ,UKAEA,27/02/2024,Engineering Goods,Other,HBM United Kingdom Ltd,5171507,"-2,560.63"
DESNZ,UKAEA,27/02/2024,Engineering Goods,Other,HBM United Kingdom Ltd,5171508,"-1,215.17"
DESNZ,UKAEA,27/02/2024,Engineering Goods,Other,HBM United Kingdom Ltd,5171510,"1,144.24"
DESNZ,UKAEA,27/02/2024,Engineering Goods,Other,HBM United Kingdom Ltd,5171509,"2,560.96"
DESNZ,UKAEA,11/03/2024,Consultancy - Other (per Cabinet Office definition),Fusion,HBPW LLP,5172066,602.25
DESNZ,UKAEA,07/03/2024,Engineering Goods,Fusion,Hidex Chemicals,5170950,"3,920.00"
DESNZ,UKAEA,26/03/2024,Engineering Goods,Other,Hillmoore Fire Protection Limited,5173500,"2,310.01"
DESNZ,UKAEA,11/03/2024,Waste Management,Property,Hills Waste Solutions Ltd,5171789,"5,596.96"
DESNZ,UKAEA,26/03/2024,Engineering Goods,Other,Hilltop Products (Insulation Sleevings) Limited,5173438,"1,140.00"
DESNZ,UKAEA,06/03/2024,Engineering Goods,Fusion,Hi-Press Hydraulics Ltd.,5171541,"2,620.00"
DESNZ,UKAEA,20/03/2024,Communications,Fusion,HM Treasury T/A Government Internal Audit Service,5172832,"7,205.16"
DESNZ,UKAEA,20/03/2024,Communications,Fusion,HM Treasury T/A Government Internal Audit Service,5172832,"29,505.03"
DESNZ,UKAEA,05/03/2024,Communications,Fusion,HM Treasury T/A Government Internal Audit Service,5171372,"40,494.97"
DESNZ,UKAEA,11/03/2024,Engineering Goods,Other,HM Treasury T/A Government Internal Audit Service,5172123,"1,875.00"
DESNZ,UKAEA,05/03/2024,Communications,Fusion,Hobs Reprographics Plc,5171400,"10,545.85"
DESNZ,UKAEA,11/03/2024,Engineering Goods,Fusion,HRM T/A FRANCIS WARD,5172114,"2,016.36"
DESNZ,UKAEA,11/03/2024,Engineering Goods,Fusion,HRM T/A FRANCIS WARD,5172114,505.40
DESNZ,UKAEA,25/03/2024,Facilities,Other,HSB Engineering Insurance Services Limited,5173016,805.00
DESNZ,UKAEA,05/03/2024,Learning and Development,Fusion,HSE - Financial Operations,5171462,690.00
DESNZ,UKAEA,11/03/2024,ICT,Support Services,HSE - Financial Operations,5171828,"13,322.70"
DESNZ,UKAEA,18/03/2024,Engineering Goods,Fusion,Hutton Engineering (Precision) Ltd,5172673,920.00
DESNZ,UKAEA,25/03/2024,Research,Other,HyBird Limited,5173341,"2,710.00"
DESNZ,UKAEA,25/03/2024,Research,Other,HyBird Limited,5173341,"7,892.29"
DESNZ,UKAEA,25/03/2024,Research,Other,HyBird Limited,5173342,"22,575.00"
DESNZ,UKAEA,25/03/2024,Engineering Goods,Fusion,Hydrasun Limited,5173107,"41,854.00"
DESNZ,UKAEA,06/03/2024,Facilities,Fusion,Hydroblast,5171538,690.00
DESNZ,UKAEA,18/03/2024,Engineering Goods,Property,Hydroblast,5172563,814.00
DESNZ,UKAEA,05/03/2024,Consultancy - Other (per Cabinet Office definition),Support Services,Hydrock Consultants Ltd,5171147,"1,117.69"
DESNZ,UKAEA,05/03/2024,Engineering Goods,Fusion,Icenta Controls Ltd,5170906,"13,647.60"
DESNZ,UKAEA,05/03/2024,Facilities,Fusion,ICS Cool Energy Ltd,5170935,"2,062.29"
DESNZ,UKAEA,05/03/2024,ICT,Support Services,Ideagen Gael Ltd,5171403,"2,640.50"
DESNZ,UKAEA,05/03/2024,Professional Services,Fusion,IDOM UK Ltd,5171064,"75,461.85"
DESNZ,UKAEA,11/03/2024,Temporary Staff - Industrial Placements,Other,IDOM UK Ltd,5171817,"4,153.54"
DESNZ,UKAEA,11/03/2024,Temporary Staff - Industrial Placements,Other,IDOM UK Ltd,5172098,"7,713.82"
DESNZ,UKAEA,06/03/2024,Facilities,Property,Idverde Ltd,5170944,"1,402.00"
DESNZ,UKAEA,06/03/2024,Facilities,Property,Idverde Ltd,5170945,"3,285.60"
DESNZ,UKAEA,06/03/2024,Facilities,Property,Idverde Ltd,5170946,"17,831.28"
DESNZ,UKAEA,18/03/2024,Engineering Goods,Other,Igus UK Ltd,5172604,"10,891.30"
DESNZ,UKAEA,06/03/2024,Learning and Development,Support Services,ILX Group Plc,5171653,"3,224.00"
DESNZ,UKAEA,25/03/2024,Engineering Goods,Fusion,IMES International Ltd.,5173015,"10,711.04"
DESNZ,UKAEA,11/03/2024,Professional Services,Fusion,Imperial College London - GBP,5171993,"-15,905.00"
DESNZ,UKAEA,11/03/2024,Consultancy - Other (per Cabinet Office definition),Fusion,Imperial College London - GBP,5171990,"15,905.00"
DESNZ,UKAEA,18/03/2024,Research,Fusion,Imperial College London - GBP,5172473,"34,059.69"
DESNZ,UKAEA,11/03/2024,Research,Fusion,Imperial College London - GBP,5171926,"10,000.00"
DESNZ,UKAEA,18/03/2024,Research,Fusion,Imperial College London - GBP,5172710,"20,770.30"
DESNZ,UKAEA,25/03/2024,Research,Other,Imperial College London - GBP,5173006,"92,500.00"
DESNZ,UKAEA,26/03/2024,Personnel Related,Support Services,Inclusive Companies Limited,5173401,"3,995.00"
DESNZ,UKAEA,25/03/2024,Engineering Goods,Other,Ind-Tech Ltd,5173026,"1,666.66"
DESNZ,UKAEA,18/03/2024,Engineering Goods,Other,Ind-Tech Ltd,5172356,"4,680.30"
DESNZ,UKAEA,11/03/2024,Engineering Goods,Fusion,Industrial IT Systems Ltd,5171920,"1,230.00"
DESNZ,UKAEA,20/03/2024,Engineering Goods,Support Services,Industrial Seating TA Rhodes & Scholes Ltd,5172980,586.00
DESNZ,UKAEA,11/03/2024,Engineering Goods,Fusion,Industrial Tooling Corporation Ltd,5172046,638.80
DESNZ,UKAEA,26/03/2024,Engineering Goods,Other,Industrial Tooling Corporation Ltd,5173601,"3,194.81"
DESNZ,UKAEA,18/03/2024,Engineering Goods,Other,Industrial Tooling Corporation Ltd,5172337,674.31
DESNZ,UKAEA,18/03/2024,Engineering Goods,Other,Industrial Tooling Corporation Ltd,5172658,"1,033.79"
DESNZ,UKAEA,07/03/2024,ICT,Fusion,Ingenieurbuero Dr.-Ing. Martin Rose,5171342,"3,725.91"
DESNZ,UKAEA,25/03/2024,Learning and Development,Support Services,Insights Learning & Development Ltd,5173188,"7,303.50"
DESNZ,UKAEA,25/03/2024,Personnel Related,Fusion,Inspectas Compliance Ltd,5173093,"1,700.00"
DESNZ,UKAEA,13/03/2024,Facilities,Property,Inspectas Compliance Ltd,5172229,"2,670.00"
DESNZ,UKAEA,25/03/2024,Facilities,Property,Inspectas Compliance Ltd,5173183,"2,920.00"
DESNZ,UKAEA,06/03/2024,Facilities,Property,Inspectas Compliance Ltd,5170867,"4,250.00"
DESNZ,UKAEA,25/03/2024,Facilities,Property,Inspectas Compliance Ltd,5173185,"10,000.00"
DESNZ,UKAEA,06/03/2024,Facilities,Property,Inspectas Compliance Ltd,5171324,"67,890.00"
DESNZ,UKAEA,25/03/2024,Learning and Development,Support Services,Institute of Internal Auditors,5173293,927.00
DESNZ,UKAEA,13/03/2024,Learning and Development,Support Services,Instructus group,5172274,"10,720.00"
DESNZ,UKAEA,25/03/2024,Operational Goods,Fusion,IOP Publishing Ltd - GBP,5173167,"-46,700.70"
DESNZ,UKAEA,25/03/2024,Operational Goods,Fusion,IOP Publishing Ltd - GBP,5173167,"22,985.70"
DESNZ,UKAEA,25/03/2024,Operational Goods,Fusion,IOP Publishing Ltd - GBP,5173167,"23,715.00"
DESNZ,UKAEA,25/03/2024,Operational Goods,Fusion,IOP Publishing Ltd - GBP,5173167,"46,700.70"
DESNZ,UKAEA,20/03/2024,Engineering Goods,Fusion,IRAS  Active Analytics Limited,5172951,"11,029.75"
DESNZ,UKAEA,25/03/2024,Engineering Goods,Fusion,Island Optics Ltd,5173108,"8,125.00"
DESNZ,UKAEA,25/03/2024,Engineering Goods,Fusion,Island Optics Ltd,5173117,"8,425.00"
DESNZ,UKAEA,26/03/2024,Engineering Goods,Fusion,Island Optics Ltd,5173611,"1,375.00"
DESNZ,UKAEA,05/03/2024,Engineering Goods,Fusion,Island Optics Ltd,5171057,"2,625.00"
DESNZ,UKAEA,05/03/2024,Engineering Goods,Fusion,Island Optics Ltd,5171055,"2,860.00"
DESNZ,UKAEA,13/03/2024,Engineering Goods,Fusion,Isomet UK Ltd,5172183,"8,088.00"
DESNZ,UKAEA,14/03/2024,Construction,Property,Isotope Technologies Dresden GmbH,5171935,"67,913.00"
DESNZ,UKAEA,27/03/2024,Construction,Property,Isotope Technologies Dresden GmbH,5173292,"423,230.00"
DESNZ,UKAEA,27/03/2024,Construction,Property,Isotope Technologies Dresden GmbH,5173723,"749,382.50"
DESNZ,UKAEA,13/03/2024,Engineering Goods,Other,IS-Rayfast Ltd,5172161,"2,209.05"
DESNZ,UKAEA,20/03/2024,Engineering Goods,Other,IS-Rayfast Ltd,5172825,"6,239.65"
DESNZ,UKAEA,05/03/2024,ICT,Property,Ivanti UK Ltd,5171376,650.00
DESNZ,UKAEA,25/03/2024,Engineering Goods,Fusion,J & E Hall Ltd.,5173061,"1,238.33"
DESNZ,UKAEA,11/03/2024,Facilities,Fusion,J G Catering,5171792,960.00
DESNZ,UKAEA,06/03/2024,Facilities,Fusion,Jacobs Clean Energy Ltd - GBP,5171177,"11,657.16"
DESNZ,UKAEA,06/03/2024,Facilities,Fusion,Jacobs Clean Energy Ltd - GBP,5171176,"24,950.83"
