Department,Entity,Pay Date,Product Family,Expense area,Supplier Name,Transaction Number,Net Amount
DESNZ,UKAEA,26/05/2023,Operational Goods,Fusion,Arco Ltd,5149305,836.57
DESNZ,UKAEA,26/05/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5149309,"2,734.42"
DESNZ,UKAEA,26/05/2023,Engineering Goods,Fusion,RS Components Ltd,5149310,576.58
DESNZ,UKAEA,26/05/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5149311,"2,728.82"
DESNZ,UKAEA,26/05/2023,Engineering Goods,Other,SICK UK LTD,5149314,"5,140.92"
DESNZ,UKAEA,26/05/2023,ICT,Property,Snelling Business Systems Limited,5149315,"4,901.00"
DESNZ,UKAEA,26/05/2023,ICT,Property,Snelling Business Systems Limited,5149316,"13,108.00"
DESNZ,UKAEA,26/05/2023,Learning and Development,Property,Thomas Telford Ltd,5149317,921
DESNZ,UKAEA,26/05/2023,ICT,Property,Snelling Business Systems Limited,5149318,"70,146.00"
DESNZ,UKAEA,26/05/2023,Professional Services,Fusion,Atkins Ltd,5149319,"19,093.99"
DESNZ,UKAEA,26/05/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5149320,"12,694.91"
DESNZ,UKAEA,26/05/2023,Engineering Goods,Fusion,A J P Automotive Ltd,5149321,724
DESNZ,UKAEA,26/05/2023,ICT,Fusion,A J P Automotive Ltd,5149321,"2,698.56"
DESNZ,UKAEA,26/05/2023,Engineering Goods,Fusion,BOC Ltd,5149323,"1,147.88"
DESNZ,UKAEA,26/05/2023,Construction,Property,McLaughlin & Harvey Ltd - Main Gate PBA,5149324,"121,900.00"
DESNZ,UKAEA,26/05/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5149325,"4,121.12"
DESNZ,UKAEA,26/05/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5149326,"2,696.40"
DESNZ,UKAEA,26/05/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5149327,"8,027.52"
DESNZ,UKAEA,26/05/2023,ICT,Fusion,Snelling Business Systems Limited,5149328,576
DESNZ,UKAEA,26/05/2023,ICT,Fusion,Snelling Business Systems Limited,5149329,"2,949.00"
DESNZ,UKAEA,26/05/2023,Engineering Goods,Other,RS Components Ltd,5149330,"2,809.03"
DESNZ,UKAEA,26/05/2023,Engineering Goods,Other,RS Components Ltd,5149336,929.81
DESNZ,UKAEA,26/05/2023,Facilities,Property,Trinity Fire & Security Systems Ltd,5149341,"8,609.84"
DESNZ,UKAEA,26/05/2023,Engineering Goods,Other,Insight Direct UK Ltd,5149342,"2,877.86"
DESNZ,UKAEA,26/05/2023,ICT,Other,NiSoft (UK) Limit,5149343,"10,000.00"
DESNZ,UKAEA,26/05/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5149347,"5,885.64"
DESNZ,UKAEA,26/05/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5149348,"7,838.45"
DESNZ,UKAEA,26/05/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5149349,"4,897.20"
DESNZ,UKAEA,26/05/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5149352,"4,733.04"
DESNZ,UKAEA,26/05/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5149355,"5,071.71"
DESNZ,UKAEA,26/05/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5149357,"2,772.13"
DESNZ,UKAEA,26/05/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5149358,"6,458.20"
DESNZ,UKAEA,26/05/2023,Engineering Goods,Fusion,Manutan UK Limited,5149359,"2,730.30"
DESNZ,UKAEA,26/05/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5149360,"14,832.00"
DESNZ,UKAEA,26/05/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5149361,"3,193.49"
DESNZ,UKAEA,26/05/2023,Professional Services,Property,SenSat Surveying Limited,5149362,"24,000.00"
DESNZ,UKAEA,26/05/2023,Learning and Development,Support Services,Street Cranexpress Ltd,5149364,"1,700.50"
DESNZ,UKAEA,26/05/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5149365,"8,541.68"
DESNZ,UKAEA,26/05/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5149366,"3,660.35"
DESNZ,UKAEA,26/05/2023,Personnel Related,Other,Thomas Thor Associates,5149367,"15,300.00"
DESNZ,UKAEA,26/05/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5149368,"2,236.08"
DESNZ,UKAEA,26/05/2023,Hired Agency Staff - Rullion CMF/PO,Other,Rullion Engineering Ltd,5149369,"4,342.40"
DESNZ,UKAEA,26/05/2023,Hired Agency Staff - Rullion CMF/PO,Other,Rullion Engineering Ltd,5149370,"3,591.00"
DESNZ,UKAEA,26/05/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5149371,"3,826.48"
DESNZ,UKAEA,26/05/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5149372,"3,887.27"
DESNZ,UKAEA,26/05/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5149373,"6,857.64"
DESNZ,UKAEA,26/05/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5149374,"4,055.85"
DESNZ,UKAEA,26/05/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5149375,"13,059.38"
DESNZ,UKAEA,26/05/2023,Engineering Goods,Fusion,RS Components Ltd,5149381,513.72
DESNZ,UKAEA,26/05/2023,Engineering Goods,Other,SCX Special Projects,5149383,"4,950.00"
DESNZ,UKAEA,26/05/2023,Facilities,Other,SouthernsBroadstock Limited,5149386,"18,162.00"
DESNZ,UKAEA,26/05/2023,Facilities,Property,SouthernsBroadstock Limited,5149387,"1,082.00"
DESNZ,UKAEA,26/05/2023,Facilities,Fusion,SouthernsBroadstock Limited,5149388,"1,053.00"
DESNZ,UKAEA,26/05/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5149393,"9,335.45"
DESNZ,UKAEA,26/05/2023,Hired Agency Staff - Rullion CMF/PO,Other,Rullion Engineering Ltd,5149394,"3,111.60"
DESNZ,UKAEA,26/05/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5149395,"7,810.86"
DESNZ,UKAEA,26/05/2023,Learning and Development,Fusion,Sundry Supplier,5149396,"2,000.00"
DESNZ,UKAEA,26/05/2023,Engineering Goods,Other,RCB Logic Limited,5149397,605.4
DESNZ,UKAEA,26/05/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5149398,"4,327.95"
DESNZ,UKAEA,26/05/2023,Professional Services,Property,Carter Jonas LLP,5149399,"1,216.00"
DESNZ,UKAEA,26/05/2023,Professional Services,Property,Carter Jonas LLP,5149400,650
DESNZ,UKAEA,26/05/2023,Professional Services,Property,Carter Jonas LLP,5149402,833
DESNZ,UKAEA,26/05/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5149403,"4,376.00"
DESNZ,UKAEA,26/05/2023,Engineering Goods,Other,Beckhoff Automation Ltd,5149404,658.15
DESNZ,UKAEA,26/05/2023,Engineering Goods,Fusion,RS Components Ltd,5149411,996.26
DESNZ,UKAEA,26/05/2023,Engineering Goods,Other,Pepperl + Fuchs GB Ltd,5149420,"1,190.84"
DESNZ,UKAEA,10/5/2023,Car Hire,Other,Employee Expenses,20016071,660.89
DESNZ,UKAEA,10/5/2023,Rail Travel,Other,Employee Expenses,20016071,752.85
DESNZ,UKAEA,10/5/2023,Rail Travel,Other,Employee Expenses,20016071,"1,122.00"
DESNZ,UKAEA,10/5/2023,Other Employee Expenses,Fusion,Employee Expenses,20016081,"1,560.00"
DESNZ,UKAEA,15/05/2023,Other Employee Expenses,Other,Employee Expenses,20016125,624
DESNZ,UKAEA,15/05/2023,Other Employee Expenses,Other,Employee Expenses,20016125,667
DESNZ,UKAEA,15/05/2023,Other Employee Expenses,Fusion,Employee Expenses,20016147,513.23
DESNZ,UKAEA,17/05/2023,Travel,Fusion,Employee Expenses,20016168,967.77
DESNZ,UKAEA,17/05/2023,Relocation Costs,Other,Employee Expenses,20016172,"2,147.72"
DESNZ,UKAEA,17/05/2023,Relocation Costs,Other,Employee Expenses,20016172,"4,351.31"
DESNZ,UKAEA,23/05/2023,Entertainment - Business,Fusion,Employee Expenses,20016200,652.8
DESNZ,UKAEA,26/05/2023,Other Employee Expenses,Fusion,Employee Expenses,20016215,"2,389.00"
DESNZ,UKAEA,26/05/2023,Other Employee Expenses,Fusion,Employee Expenses,20016221,504.94
DESNZ,UKAEA,26/05/2023,Other Employee Expenses,Fusion,Employee Expenses,20016221,"1,973.36"
DESNZ,UKAEA,26/05/2023,Travel,Fusion,Employee Expenses,20016231,512.88
DESNZ,UKAEA,26/05/2023,Travel,Fusion,Employee Expenses,20016231,959.08
DESNZ,UKAEA,Various,Employee expenses <£500,Various,Various,Various,"37,019.39"
DESNZ,UKAEA,Various,Supplier <£500,Various,Various,Various,"137,593.99"
